0.8411045497091663 0.29679600592274336 
0.22060867106360738 0.52402023024082 
0.6337431079301777 0.7546201243092067 
0.34636688435544505 0.13451182487946028 
0.11889147147604617 0.8513331276654085 
0.5328191355049094 0.3961401536839398 
0.8727919500704739 0.7855687980352621 
0.14695606834083486 0.20831457700475192 
0.6327629398610927 0.024360281673235562 
0.7493299832593667 0.5698216655804742 
0.40555926407406084 0.8329880848892339 
0.45600388887864385 0.5790195843769989 
0.7896588723679538 0.04849517335479114 
0.7577834845046423 0.9648727528102781 
0.9335921365613744 0.49922280691254295 
0.0027918616247553096 0.41239187740351557 
0.33563412869896164 0.40012036229395964 
0.1461963288766709 0.05160344447812426 
0.6223883075131592 0.24570864499004236 
0.06430338118144407 0.7280394291216851 
0.9162872714876544 0.144822124694793 
0.46910899914856474 0.09832287631457443 
0.4605495933943482 0.983965259560631 
0.216811603107453 0.8068426564097858 
0.8766828149967532 0.9023026858926934 
0.33025427817638014 0.6529020308773992 
0.10045826090383758 0.5435624324951754 
0.7134479309786169 0.39265708123665294 
0.6757913983157234 0.8918165039066588 
0.9046505394332334 0.6419563898199016 
0.24635334961965594 0.9586873640861262 
0.590150866754202 0.615059438995955 
0.3703466386250877 0.2743303311013268 
0.16876443239557926 0.3438906914463266 
0.032426480546741465 0.2607848975798507 
0.516098392446604 0.8085496802863549 
0.9561149023353656 0.29095473690527174 
0.7733963222273678 0.7513738496839455 
0.04368122180946643 0.0868032667698061 
0.9572226311107452 0.9110783441352771 
0.6846997236544743 0.20154390434717234 
0.6651912305558314 0.5136943851339291 
0.07046731837324671 0.9618817257607988 
0.21061718608408708 0.6396629245964762 
0.8513823606785866 0.39876645117371023 
0.9890449572057851 0.05563777358059807 
0.23564238501186002 0.09617571143272396 
0.36462855290886265 0.48666303322615617 
0.4702146738972468 0.7008977374153731 
0.4712360434102056 0.21246608405266665 
0.2988363567384683 0.2278896511748384 
0.29902259090257266 0.8546791414058776 
0.32111103273677977 0.06235168642719452 
0.5348560535193922 0.5152660697886923 
0.9824280901058315 0.7428113644581664 
0.5052291258854753 0.9057647990611195 
0.6255013715851041 0.14479838388765487 
0.7694643225533643 0.6523636877426564 
0.6144155777477802 0.9718320788136667 
0.6270794341855213 0.3767839688572916 
0.010286128797301286 0.8894032235004374 
0.7346941759815999 0.1394815565903511 
0.032075330698022875 0.6179358964755444 
0.47300447613594016 0.36552681108593754 
0.7901262562124833 0.46642801103652487 
0.7156514601051911 0.2707538298183242 
0.3308322719149263 0.9436441847386133 
0.15373117770788136 0.46409270876427383 
0.802089907969469 0.8793451447832059 
0.25012167800872603 0.32136716598697285 
0.8045525551054226 0.23741037210967497 
0.9396474764187926 0.4044746541503117 
0.33760332526959647 0.7327645210584603 
0.4420352296626417 0.4433905299553078 
0.8789002219667146 0.06374105139175834 
0.5704019318843809 0.6911940135318762 
0.47246174327024065 0.012265845300965972 
0.9107888894677534 0.5775144114695269 
0.08453081197923945 0.34383312157599377 
0.5818383443265558 0.32084564512828695 
0.2917592230378613 0.5735037520241337 
0.9314149993864217 0.8561144346031726 
0.656408561141022 0.6974403919467986 
0.2198651902086412 0.9026355929009444 
0.18514263156515393 0.733985384849633 
0.5649724826345645 0.05608034556981639 
0.07408608232069325 0.4701830263444345 
0.6304393166747695 0.824045505856926 
0.922635881541174 0.22737802358121006 
0.2593431269181058 0.4304342641746917 
0.5567881237382333 0.19869476419662013 
0.1166422239216961 0.14865309135367888 
0.7978106931280542 0.5455555609968433 
0.14742542972098865 0.9485964480479299 
0.4330634225378998 0.7506087495839125 
0.9074521743486945 0.9910567477531389 
0.1563345701459663 0.6052780403364414 
0.0423048270067391 0.16091731601597875 
0.3941702356307236 0.6073875560678923 
0.8534381401768125 0.16096100840445865 
0.045573333069509336 0.7957319908851972 
0.5959189198697996 0.4515990359302616 
0.39986719514381763 0.37462224643028585 
0.6738014663813399 0.5790527201776937 
0.25251497553394076 0.1573860577679892 
0.7012781559644667 0.023874045364358998 
0.8624320738093858 0.7037738846737478 
0.38529528955034686 0.0779629619252617 
0.7343849319487701 0.7893034727550021 
0.7500323047507833 0.4162321423731609 
0.2299164776329618 0.008397681014410463 
0.5530317758950758 0.9437170482481718 
0.496561682510136 0.26507518451181356 
0.2652483216906003 0.6944890594504939 
0.13955425064226562 0.7642082339567635 
0.43593731228728627 0.9006946084101858 
0.9752105317953003 0.5434745915523349 
0.09432776322782943 0.23863965761124423 
0.036534026587421775 0.019039135593897805 
0.40177494719587264 0.2090560824106235 
0.9940998047893405 0.17017123529291256 
0.6757401290792378 0.08459069735961383 
0.569398997617591 0.8940662931662502 
0.5288117780910785 0.5968563541110848 
0.09200520593162131 0.6642497617296862 
0.7620444354779962 0.36042929772425036 
0.22087454443563947 0.24799293531335964 
0.3194871097846852 0.35592791743251206 
0.01421981858098692 0.5464037469884953 
0.31961289908550833 0.8121488900702878 
0.8088495843596232 0.8058840648163272 
0.7065169139656968 0.9588973791848674 
0.8898557122441202 0.48360604655211564 
0.7266701926484405 0.8402175998365939 
0.2826569493121333 0.5370435149859791 
0.6723360291193321 0.3055237545163473 
0.3691371747977903 0.9422604324370025 
0.9184406248478041 0.3427964609872866 
0.9930056162043663 0.9741887551091473 
0.8389994176748089 0.5431092949772833 
0.42688666679613985 0.6916717270050372 
0.9228044367383527 0.04092915941673525 
0.9982940531224447 0.6890424971642714 
0.706331092523206 0.46668622183026776 
0.8741366028126306 0.9531502541882333 
0.32830141539030633 0.0017136469088613326 
0.8393642299118841 0.641443875067669 
0.8220868710924785 0.11645820271703317 
0.5052025729657548 0.733426105651465 
0.6884002752043364 0.7434563319195113 
0.47748053668492446 0.6198961045517178 
0.5502392616160695 0.13771043228570812 
0.9558181172170309 0.8004699669182611 
0.0926220781984648 0.4078926143879733 
0.9954792921800066 0.49400628459715196 
0.17476319438941568 0.12488844679585004 
0.5791359139591963 0.5214326000986881 
0.7299205677199914 0.7051988187896735 
0.021030388383916798 0.31946250812000443 
0.20693157027091924 0.39318427383177246 
0.4614355324835592 0.5064580719996302 
0.3534903096920372 0.554331488291715 
0.32034255779883014 0.2720158214739336 
0.06930194494696962 0.865697078469046 
0.746677973858289 0.08709839908671757 
0.9446894072518848 0.6988655155069133 
0.9739294368620148 0.3478182537851393 
0.4367419489718807 0.1359009989265318 
0.5302668099840983 0.34862584511502315 
0.5511622848009533 0.7832811231956911 
0.12971147973044578 0.29841483614491493 
0.1625434074991542 0.6605071101659781 
0.34198818569694067 0.20738920840815872 
0.28327198170312295 0.779840157072026 
0.7333916247931573 0.21056289287351398 
0.9124703721664533 0.2524863963623369 
0.36715646068139296 0.8774909605241737 
0.7682363646995505 0.304470913834757 
0.16904454454717766 0.5223905299423861 
0.04194250581311715 0.4817043506937458 
0.25895227995384473 0.6210527959354754 
0.015680604030212986 0.9586451113707705 
0.15236974702854789 0.8488552081720311 
0.30661849380210865 0.5013789019637419 
0.9863142817052925 0.22289666054155527 
0.8343646702515992 0.9709446396164196 
0.19291752973258758 0.9799426212559745 
0.5480521610719526 0.26625365371327814 
0.6145684002432964 0.06947118076596287 
0.4356198843507298 0.2869049021737462 
0.41286553184177677 0.03926017252123404 
0.7553008507581324 0.5048100190543681 
0.7807737859448083 0.17122456170649142 
0.9965341197129409 0.8518114853875329 
0.4510928096928185 0.8554392706356215 
0.08361441474568038 0.9106139498779955 
0.6444915481850071 0.9272177964044057 
0.5211771605206756 0.4832367487593191 
0.11449717372968682 0.06506508914786613 
0.8471092315355084 0.21346541636560973 
0.0012292832501563655 0.7411380620687069 
0.17742999317203145 0.27998600621987335 
0.37837447043470523 0.6696248596386718 
0.9770051329126276 0.4335955049467183 
0.655936581271434 0.6426608906829678 
0.6871957822030785 0.4076250948191921 
0.39025531215864173 0.7825670966977192 
0.8565939764784767 0.3456627385020839 
0.4295418382824143 0.964675300135158 
0.7628602703509483 0.913502872522856 
0.8353751816616412 0.5776064906441243 
0.5776512548185725 0.5618766388957052 
0.21027031392631645 0.5800778735939848 
0.39060331514293806 0.40789563716336613 
0.4785741858214222 0.7855902384715779 
0.9937693345913517 0.6104398971488101 
0.9863616212775845 0.09521180158352693 
0.8509388831453563 0.04259336898680094 
0.6591437433171161 0.44264654380606633 
0.5080141607161845 0.15077521343941286 
0.031432581424031714 0.8375218326943492 
0.08549642298089194 0.01677412973418424 
0.2786785642423989 0.8709019787489175 
0.5703874842321449 0.6502723802105608 
0.7245611093932156 0.3277364913045794 
0.8085381082259667 0.6875568099748953 
0.007099643191586624 0.6706864968137292 
0.07283103362189203 0.7844669397116371 
0.5230401807288612 0.9617001233678848 
0.8549786858330755 0.821543359661149 
0.22938927810597115 0.19479171996775374 
0.454493258443849 0.05486766370779228 
0.5100631749676339 0.06454293341397938 
0.27138221982249283 0.06537166016522877 
0.7127906799031817 0.632165083824272 
0.9527891796189588 0.6510594264706386 
0.5667805846065145 0.7577158808253164 
0.2698992000469299 0.9208030340004082 
0.2678728123817802 0.7159008616632412 
0.20460217000742903 0.48299009708441737 
0.5041032435123111 0.8619930760962584 
0.4835695809379211 0.6484521428574999 
0.5688413928077285 0.8413590172763048 
0.2912443838648333 0.11932674469997234 
0.08931576082041076 0.2949229879416867 
0.13469785978843518 0.3949972837209724 
0.48570016578403014 0.42553021861395113 
0.41623280047555133 0.48116167015192174 
0.563074686926421 0.4200555987993369 
0.8364404024550081 0.4493332657639932 
0.077564999996931 0.5732783369854784 
0.8822148815434954 0.424298337286041 
0.29769968471631486 0.4292638396419519 
0.13901614015376862 0.9722084885034613 
0.6503847188346842 0.8002642853114128 
0.34639133863590205 0.9970586385652171 
0.20464421967037072 0.04954484020816613 
0.7640813245672313 0.035969124935526064 
0.7910869691472213 0.3429705814471223 
0.4149260797170372 0.3285999919321626 
0.6243875484929343 0.5855190950475537 
0.7890458456491886 0.6229194942115537 
0.49942576119501014 0.544513807527456 
0.5263814135028219 0.6889298708518825 
